fitness,algorithm,N,best_fitness,time,random_state,max_iters
FlipFlop,genetic_alg,60,41.0,0.07965493202209473,2,50.0
FlipFlop,genetic_alg,60,41.0,0.07856392860412598,2,500.0
FlipFlop,genetic_alg,60,41.0,0.07857489585876465,2,1000.0
FlipFlop,genetic_alg,60,43.0,0.10382580757141113,3,50.0
FlipFlop,genetic_alg,60,43.0,0.10527491569519043,3,500.0
FlipFlop,genetic_alg,60,43.0,0.10421419143676758,3,1000.0
FlipFlop,mimic,60,51.0,2.340775966644287,0,5.0
FlipFlop,mimic,60,52.0,9.492130041122437,0,50.0
FlipFlop,mimic,60,55.0,9.473714113235474,0,100.0
FlipFlop,mimic,60,49.0,2.3447909355163574,1,5.0
FlipFlop,mimic,60,56.0,9.515084981918335,1,50.0
FlipFlop,mimic,60,56.0,9.484863996505737,1,100.0
FlipFlop,mimic,60,47.0,2.3446309566497803,2,5.0
FlipFlop,mimic,60,49.0,7.305161952972412,2,50.0
FlipFlop,mimic,60,49.0,7.306999921798706,2,100.0
FlipFlop,mimic,60,49.0,2.3332180976867676,3,5.0
FlipFlop,mimic,60,57.0,9.986912965774536,3,50.0
FlipFlop,mimic,60,57.0,9.932851314544678,3,100.0
FourPeaks,random_hill_climb,60,0.0,6.29425048828125e-05,0,50.0
FourPeaks,random_hill_climb,60,3.0,5.2928924560546875e-05,0,500.0
FourPeaks,random_hill_climb,60,1.0,4.601478576660156e-05,0,1000.0
FourPeaks,random_hill_climb,60,2.0,5.316734313964844e-05,1,50.0
FourPeaks,random_hill_climb,60,2.0,6.413459777832031e-05,1,500.0
FourPeaks,random_hill_climb,60,2.0,5.507469177246094e-05,1,1000.0
FourPeaks,random_hill_climb,60,0.0,5.078315734863281e-05,2,50.0
FourPeaks,random_hill_climb,60,0.0,5.078315734863281e-05,2,500.0
FourPeaks,random_hill_climb,60,0.0,4.9114227294921875e-05,2,1000.0
FourPeaks,random_hill_climb,60,2.0,5.2928924560546875e-05,3,50.0
FourPeaks,random_hill_climb,60,2.0,5.1975250244140625e-05,3,500.0
FourPeaks,random_hill_climb,60,2.0,5.91278076171875e-05,3,1000.0
FourPeaks,simulated_annealing,60,2.0,0.0004100799560546875,0,50.0
FourPeaks,simulated_annealing,60,13.0,0.004782915115356445,0,500.0
FourPeaks,simulated_annealing,60,26.0,0.004884958267211914,0,1000.0
FourPeaks,simulated_annealing,60,1.0,0.00040411949157714844,1,50.0
FourPeaks,simulated_annealing,60,24.0,0.004190921783447266,1,500.0
FourPeaks,simulated_annealing,60,104.0,0.0077359676361083984,1,1000.0
FourPeaks,simulated_annealing,60,2.0,0.0003821849822998047,2,50.0
FourPeaks,simulated_annealing,60,20.0,0.004199028015136719,2,500.0
FourPeaks,simulated_annealing,60,30.0,0.008365154266357422,2,1000.0
FourPeaks,simulated_annealing,60,4.0,0.00040602684020996094,3,50.0
FourPeaks,simulated_annealing,60,90.0,0.004450082778930664,3,500.0
FourPeaks,simulated_annealing,60,102.0,0.006741046905517578,3,1000.0
FourPeaks,genetic_alg,60,78.0,0.11637401580810547,0,50.0
FourPeaks,genetic_alg,60,74.0,0.10281586647033691,0,500.0
FourPeaks,genetic_alg,60,75.0,0.09963703155517578,0,1000.0
FourPeaks,genetic_alg,60,78.0,0.09994101524353027,1,50.0
FourPeaks,genetic_alg,60,78.0,0.10041093826293945,1,500.0
FourPeaks,genetic_alg,60,78.0,0.10161995887756348,1,1000.0
FourPeaks,genetic_alg,60,77.0,0.10669994354248047,2,50.0
FourPeaks,genetic_alg,60,77.0,0.10669302940368652,2,500.0
FourPeaks,genetic_alg,60,77.0,0.10615015029907227,2,1000.0
FourPeaks,genetic_alg,60,78.0,0.10608220100402832,3,50.0
FourPeaks,genetic_alg,60,78.0,0.10615921020507812,3,500.0
FourPeaks,genetic_alg,60,78.0,0.10603713989257812,3,1000.0
FourPeaks,mimic,60,74.0,2.335007905960083,0,5.0
FourPeaks,mimic,60,88.0,15.70907187461853,0,50.0
FourPeaks,mimic,60,75.0,7.013612747192383,0,100.0
FourPeaks,mimic,60,72.0,2.316923141479492,1,5.0
FourPeaks,mimic,60,84.0,11.515746116638184,1,50.0
FourPeaks,mimic,60,84.0,11.48660397529602,1,100.0
FourPeaks,mimic,60,74.0,2.3140549659729004,2,5.0
FourPeaks,mimic,60,76.0,9.29926609992981,2,50.0
FourPeaks,mimic,60,76.0,9.278886079788208,2,100.0
FourPeaks,mimic,60,70.0,2.3471930027008057,3,5.0
FourPeaks,mimic,60,82.0,10.974377870559692,3,50.0
FourPeaks,mimic,60,82.0,11.013160943984985,3,100.0
OneMax,random_hill_climb,70,57.0,0.00035190582275390625,0,50.0
OneMax,random_hill_climb,70,29.0,0.00013899803161621094,0,500.0
OneMax,random_hill_climb,70,52.0,0.000453948974609375,0,1000.0
OneMax,random_hill_climb,70,56.0,0.0003349781036376953,1,50.0
OneMax,random_hill_climb,70,56.0,0.0003437995910644531,1,500.0
OneMax,random_hill_climb,70,56.0,0.0003399848937988281,1,1000.0
OneMax,random_hill_climb,70,56.0,0.00036406517028808594,2,50.0
OneMax,random_hill_climb,70,56.0,0.00040411949157714844,2,500.0
OneMax,random_hill_climb,70,56.0,0.00041604042053222656,2,1000.0
OneMax,random_hill_climb,70,48.0,0.0003440380096435547,3,50.0
OneMax,random_hill_climb,70,59.0,0.0007259845733642578,3,500.0
OneMax,random_hill_climb,70,59.0,0.0007197856903076172,3,1000.0
OneMax,simulated_annealing,70,47.0,0.0005137920379638672,0,50.0
OneMax,simulated_annealing,70,58.0,0.0010349750518798828,0,500.0
OneMax,simulated_annealing,70,57.0,0.0007679462432861328,0,1000.0
OneMax,simulated_annealing,70,48.0,0.0004620552062988281,1,50.0
OneMax,simulated_annealing,70,63.0,0.001405954360961914,1,500.0
OneMax,simulated_annealing,70,63.0,0.001371145248413086,1,1000.0
OneMax,simulated_annealing,70,51.0,0.0004601478576660156,2,50.0
OneMax,simulated_annealing,70,61.0,0.001010894775390625,2,500.0
OneMax,simulated_annealing,70,61.0,0.000881195068359375,2,1000.0
OneMax,simulated_annealing,70,43.0,0.0004401206970214844,3,50.0
OneMax,simulated_annealing,70,59.0,0.0010371208190917969,3,500.0
OneMax,simulated_annealing,70,59.0,0.001043081283569336,3,1000.0
OneMax,genetic_alg,70,49.0,0.11352300643920898,0,50.0
OneMax,genetic_alg,70,51.0,0.13528203964233398,0,500.0
OneMax,genetic_alg,70,51.0,0.0967559814453125,0,1000.0
OneMax,genetic_alg,70,52.0,0.09071707725524902,1,50.0
OneMax,genetic_alg,70,52.0,0.09188604354858398,1,500.0
OneMax,genetic_alg,70,52.0,0.09041190147399902,1,1000.0
OneMax,genetic_alg,70,49.0,0.09054327011108398,2,50.0
OneMax,genetic_alg,70,49.0,0.09162497520446777,2,500.0
OneMax,genetic_alg,70,49.0,0.09137988090515137,2,1000.0
OneMax,genetic_alg,70,51.0,0.09083008766174316,3,50.0
OneMax,genetic_alg,70,51.0,0.09030914306640625,3,500.0
OneMax,genetic_alg,70,51.0,0.09088730812072754,3,1000.0
OneMax,mimic,70,63.0,3.1682281494140625,0,5.0
OneMax,mimic,70,70.0,10.321674108505249,0,50.0
OneMax,mimic,70,70.0,10.930883169174194,0,100.0
OneMax,mimic,70,64.0,3.159212112426758,1,5.0
OneMax,mimic,70,70.0,10.94496774673462,1,50.0
OneMax,mimic,70,70.0,10.93467402458191,1,100.0
OneMax,mimic,70,66.0,3.1493101119995117,2,5.0
OneMax,mimic,70,70.0,10.959060907363892,2,50.0
OneMax,mimic,70,70.0,11.150946855545044,2,100.0
OneMax,mimic,70,67.0,3.257021188735962,3,5.0
OneMax,mimic,70,70.0,10.46834683418274,3,50.0
OneMax,mimic,70,70.0,10.375412940979004,3,100.0
FlipFlop,random_hill_climb,70,34.0,0.00014328956604003906,0,50.0
FlipFlop,random_hill_climb,70,44.0,0.00043511390686035156,0,500.0
FlipFlop,random_hill_climb,70,46.0,0.00043582916259765625,0,1000.0
FlipFlop,random_hill_climb,70,50.0,0.0006668567657470703,1,50.0
FlipFlop,random_hill_climb,70,50.0,0.0006859302520751953,1,500.0
FlipFlop,random_hill_climb,70,50.0,0.0006840229034423828,1,1000.0
FlipFlop,random_hill_climb,70,43.0,0.0005199909210205078,2,50.0
FlipFlop,random_hill_climb,70,43.0,0.0005197525024414062,2,500.0
FlipFlop,random_hill_climb,70,43.0,0.0005609989166259766,2,1000.0
FlipFlop,random_hill_climb,70,45.0,0.0004918575286865234,3,50.0
FlipFlop,random_hill_climb,70,45.0,0.00047707557678222656,3,500.0
FlipFlop,random_hill_climb,70,45.0,0.00047087669372558594,3,1000.0
FlipFlop,simulated_annealing,70,48.0,0.0011053085327148438,0,50.0
FlipFlop,simulated_annealing,70,55.0,0.0041768550872802734,0,500.0
FlipFlop,simulated_annealing,70,54.0,0.0021660327911376953,0,1000.0
FlipFlop,simulated_annealing,70,48.0,0.0009539127349853516,1,50.0
FlipFlop,simulated_annealing,70,57.0,0.0020406246185302734,1,500.0
FlipFlop,simulated_annealing,70,57.0,0.0020380020141601562,1,1000.0
FlipFlop,simulated_annealing,70,35.0,0.0009598731994628906,2,50.0
FlipFlop,simulated_annealing,70,59.0,0.0033178329467773438,2,500.0
FlipFlop,simulated_annealing,70,59.0,0.003314971923828125,2,1000.0
FlipFlop,simulated_annealing,70,49.0,0.0009138584136962891,3,50.0
FlipFlop,simulated_annealing,70,59.0,0.004992008209228516,3,500.0
FlipFlop,simulated_annealing,70,59.0,0.004995822906494141,3,1000.0
FlipFlop,genetic_alg,70,51.0,0.14491486549377441,0,50.0
FlipFlop,genetic_alg,70,51.0,0.2004537582397461,0,500.0
FlipFlop,genetic_alg,70,49.0,0.09770512580871582,0,1000.0
FlipFlop,genetic_alg,70,50.0,0.12467670440673828,1,50.0
FlipFlop,genetic_alg,70,50.0,0.1267712116241455,1,500.0
FlipFlop,genetic_alg,70,50.0,0.12619495391845703,1,1000.0
FlipFlop,genetic_alg,70,48.0,0.09104800224304199,2,50.0
FlipFlop,genetic_alg,70,48.0,0.09075593948364258,2,500.0
FlipFlop,genetic_alg,70,48.0,0.09051704406738281,2,1000.0
FlipFlop,genetic_alg,70,49.0,0.07714700698852539,3,50.0
FlipFlop,genetic_alg,70,49.0,0.07705307006835938,3,500.0
FlipFlop,genetic_alg,70,49.0,0.07692909240722656,3,1000.0
FlipFlop,mimic,70,58.0,3.182682991027832,0,5.0
FlipFlop,mimic,70,61.0,13.10172700881958,0,50.0
FlipFlop,mimic,70,63.0,12.956831932067871,0,100.0
FlipFlop,mimic,70,56.0,3.181654930114746,1,5.0
FlipFlop,mimic,70,61.0,11.135569095611572,1,50.0
FlipFlop,mimic,70,61.0,11.131798028945923,1,100.0
FlipFlop,mimic,70,58.0,3.179229974746704,2,5.0
FlipFlop,mimic,70,64.0,11.738934755325317,2,50.0
FlipFlop,mimic,70,64.0,11.679120063781738,2,100.0
FlipFlop,mimic,70,55.0,3.2239139080047607,3,5.0
FlipFlop,mimic,70,59.0,12.042720079421997,3,50.0
FlipFlop,mimic,70,59.0,11.930937051773071,3,100.0
FourPeaks,random_hill_climb,70,2.0,7.605552673339844e-05,0,50.0
FourPeaks,random_hill_climb,70,1.0,5.316734313964844e-05,0,500.0
FourPeaks,random_hill_climb,70,1.0,5.698204040527344e-05,0,1000.0
FourPeaks,random_hill_climb,70,2.0,5.91278076171875e-05,1,50.0
FourPeaks,random_hill_climb,70,2.0,8.0108642578125e-05,1,500.0
FourPeaks,random_hill_climb,70,2.0,6.389617919921875e-05,1,1000.0
FourPeaks,random_hill_climb,70,0.0,5.2928924560546875e-05,2,50.0
FourPeaks,random_hill_climb,70,0.0,5.2928924560546875e-05,2,500.0
FourPeaks,random_hill_climb,70,0.0,4.982948303222656e-05,2,1000.0
FourPeaks,random_hill_climb,70,0.0,4.982948303222656e-05,3,50.0
FourPeaks,random_hill_climb,70,0.0,5.1021575927734375e-05,3,500.0
FourPeaks,random_hill_climb,70,0.0,4.887580871582031e-05,3,1000.0
FourPeaks,simulated_annealing,70,2.0,0.0003981590270996094,0,50.0
FourPeaks,simulated_annealing,70,11.0,0.0042192935943603516,0,500.0
FourPeaks,simulated_annealing,70,24.0,0.008970975875854492,0,1000.0
FourPeaks,simulated_annealing,70,6.0,0.0007021427154541016,1,50.0
FourPeaks,simulated_annealing,70,16.0,0.0048236846923828125,1,500.0
FourPeaks,simulated_annealing,70,25.0,0.008991003036499023,1,1000.0
FourPeaks,simulated_annealing,70,2.0,0.0003979206085205078,2,50.0
FourPeaks,simulated_annealing,70,3.0,0.00392603874206543,2,500.0
FourPeaks,simulated_annealing,70,25.0,0.008635997772216797,2,1000.0
FourPeaks,simulated_annealing,70,0.0,0.00035309791564941406,3,50.0
FourPeaks,simulated_annealing,70,12.0,0.0039517879486083984,3,500.0
FourPeaks,simulated_annealing,70,97.0,0.008890867233276367,3,1000.0
FourPeaks,genetic_alg,70,89.0,0.17711710929870605,0,50.0
FourPeaks,genetic_alg,70,88.0,0.1047980785369873,0,500.0
FourPeaks,genetic_alg,70,91.0,0.13677978515625,0,1000.0
FourPeaks,genetic_alg,70,90.0,0.27236104011535645,1,50.0
FourPeaks,genetic_alg,70,90.0,0.2736227512359619,1,500.0
FourPeaks,genetic_alg,70,90.0,0.2742040157318115,1,1000.0
FourPeaks,genetic_alg,70,86.0,0.1488020420074463,2,50.0
FourPeaks,genetic_alg,70,86.0,0.14972424507141113,2,500.0
FourPeaks,genetic_alg,70,86.0,0.14910483360290527,2,1000.0
FourPeaks,genetic_alg,70,88.0,0.197706937789917,3,50.0
FourPeaks,genetic_alg,70,88.0,0.19625186920166016,3,500.0
FourPeaks,genetic_alg,70,88.0,0.1963949203491211,3,1000.0
FourPeaks,mimic,70,78.0,3.2482712268829346,0,5.0
FourPeaks,mimic,70,19.0,10.97236704826355,0,50.0
FourPeaks,mimic,70,111.0,19.848716020584106,0,100.0
FourPeaks,mimic,70,80.0,3.210977077484131,1,5.0
FourPeaks,mimic,70,95.0,15.165962934494019,1,50.0
FourPeaks,mimic,70,95.0,15.157891035079956,1,100.0
FourPeaks,mimic,70,17.0,3.191190004348755,2,5.0
FourPeaks,mimic,70,17.0,9.843788146972656,2,50.0
FourPeaks,mimic,70,17.0,9.876999139785767,2,100.0
FourPeaks,mimic,70,83.0,3.2024319171905518,3,5.0
FourPeaks,mimic,70,90.0,15.262997150421143,3,50.0
FourPeaks,mimic,70,90.0,15.233200073242188,3,100.0
OneMax,random_hill_climb,80,63.0,0.0003330707550048828,0,50.0
OneMax,random_hill_climb,80,69.0,0.0004627704620361328,0,500.0
OneMax,random_hill_climb,80,64.0,0.0003368854522705078,0,1000.0
OneMax,random_hill_climb,80,64.0,0.00036978721618652344,1,50.0
OneMax,random_hill_climb,80,64.0,0.00041604042053222656,1,500.0
OneMax,random_hill_climb,80,64.0,0.0004248619079589844,1,1000.0
OneMax,random_hill_climb,80,56.0,0.0002791881561279297,2,50.0
OneMax,random_hill_climb,80,56.0,0.0002899169921875,2,500.0
OneMax,random_hill_climb,80,56.0,0.00032401084899902344,2,1000.0
OneMax,random_hill_climb,80,56.0,0.0003559589385986328,3,50.0
OneMax,random_hill_climb,80,68.0,0.0008089542388916016,3,500.0
OneMax,random_hill_climb,80,68.0,0.0008249282836914062,3,1000.0
OneMax,simulated_annealing,80,51.0,0.0005109310150146484,0,50.0
OneMax,simulated_annealing,80,63.0,0.0011181831359863281,0,500.0
OneMax,simulated_annealing,80,73.0,0.0015301704406738281,0,1000.0
OneMax,simulated_annealing,80,58.0,0.0004627704620361328,1,50.0
OneMax,simulated_annealing,80,64.0,0.0009059906005859375,1,500.0
OneMax,simulated_annealing,80,64.0,0.0009300708770751953,1,1000.0
OneMax,simulated_annealing,80,57.0,0.0005080699920654297,2,50.0
OneMax,simulated_annealing,80,70.0,0.0015001296997070312,2,500.0
OneMax,simulated_annealing,80,70.0,0.0012979507446289062,2,1000.0
OneMax,simulated_annealing,80,47.0,0.00045800209045410156,3,50.0
OneMax,simulated_annealing,80,64.0,0.0011560916900634766,3,500.0
OneMax,simulated_annealing,80,64.0,0.0011489391326904297,3,1000.0
OneMax,genetic_alg,80,61.0,0.1696479320526123,0,50.0
OneMax,genetic_alg,80,56.0,0.08294320106506348,0,500.0
OneMax,genetic_alg,80,56.0,0.14046478271484375,0,1000.0
OneMax,genetic_alg,80,57.0,0.12882184982299805,1,50.0
OneMax,genetic_alg,80,57.0,0.128190279006958,1,500.0
OneMax,genetic_alg,80,57.0,0.12810683250427246,1,1000.0
OneMax,genetic_alg,80,57.0,0.16513705253601074,2,50.0
OneMax,genetic_alg,80,57.0,0.16321587562561035,2,500.0
OneMax,genetic_alg,80,57.0,0.16256308555603027,2,1000.0
OneMax,genetic_alg,80,55.0,0.10114622116088867,3,50.0
OneMax,genetic_alg,80,55.0,0.09968423843383789,3,500.0
OneMax,genetic_alg,80,55.0,0.09903788566589355,3,1000.0
OneMax,mimic,80,74.0,4.138190031051636,0,5.0
OneMax,mimic,80,80.0,15.184322834014893,0,50.0
OneMax,mimic,80,80.0,15.90965986251831,0,100.0
OneMax,mimic,80,71.0,4.158189058303833,1,5.0
OneMax,mimic,80,79.0,15.094470024108887,1,50.0
OneMax,mimic,80,79.0,15.084210872650146,1,100.0
OneMax,mimic,80,70.0,4.172906160354614,2,5.0
OneMax,mimic,80,80.0,15.158497095108032,2,50.0
OneMax,mimic,80,80.0,15.13634204864502,2,100.0
OneMax,mimic,80,74.0,4.139917612075806,3,5.0
OneMax,mimic,80,80.0,14.268395900726318,3,50.0
OneMax,mimic,80,80.0,14.304564237594604,3,100.0
FlipFlop,random_hill_climb,80,46.0,0.00043201446533203125,0,50.0
FlipFlop,random_hill_climb,80,41.0,0.00014209747314453125,0,500.0
FlipFlop,random_hill_climb,80,43.0,0.00037288665771484375,0,1000.0
FlipFlop,random_hill_climb,80,52.0,0.0006399154663085938,1,50.0
FlipFlop,random_hill_climb,80,52.0,0.0006821155548095703,1,500.0
FlipFlop,random_hill_climb,80,52.0,0.0006859302520751953,1,1000.0
FlipFlop,random_hill_climb,80,50.0,0.0006988048553466797,2,50.0
FlipFlop,random_hill_climb,80,50.0,0.0007066726684570312,2,500.0
FlipFlop,random_hill_climb,80,50.0,0.0007040500640869141,2,1000.0
FlipFlop,random_hill_climb,80,49.0,0.0005161762237548828,3,50.0
FlipFlop,random_hill_climb,80,49.0,0.0005192756652832031,3,500.0
FlipFlop,random_hill_climb,80,49.0,0.0005171298980712891,3,1000.0
FlipFlop,simulated_annealing,80,46.0,0.001196146011352539,0,50.0
FlipFlop,simulated_annealing,80,72.0,0.0034952163696289062,0,500.0
FlipFlop,simulated_annealing,80,67.0,0.00466609001159668,0,1000.0
FlipFlop,simulated_annealing,80,57.0,0.0012750625610351562,1,50.0
FlipFlop,simulated_annealing,80,68.0,0.0045468807220458984,1,500.0
FlipFlop,simulated_annealing,80,68.0,0.004342079162597656,1,1000.0
FlipFlop,simulated_annealing,80,46.0,0.0011439323425292969,2,50.0
FlipFlop,simulated_annealing,80,68.0,0.004554033279418945,2,500.0
FlipFlop,simulated_annealing,80,68.0,0.004505157470703125,2,1000.0
FlipFlop,simulated_annealing,80,51.0,0.0011239051818847656,3,50.0
FlipFlop,simulated_annealing,80,62.0,0.002136707305908203,3,500.0
FlipFlop,simulated_annealing,80,62.0,0.002168893814086914,3,1000.0
FlipFlop,genetic_alg,80,55.0,0.10459494590759277,0,50.0
FlipFlop,genetic_alg,80,58.0,0.13473987579345703,0,500.0
FlipFlop,genetic_alg,80,58.0,0.13358688354492188,0,1000.0
FlipFlop,genetic_alg,80,57.0,0.09774994850158691,1,50.0
FlipFlop,genetic_alg,80,57.0,0.09727883338928223,1,500.0
FlipFlop,genetic_alg,80,57.0,0.09729218482971191,1,1000.0
FlipFlop,genetic_alg,80,56.0,0.08244705200195312,2,50.0
FlipFlop,genetic_alg,80,56.0,0.08316206932067871,2,500.0
FlipFlop,genetic_alg,80,56.0,0.08284211158752441,2,1000.0
FlipFlop,genetic_alg,80,56.0,0.15611910820007324,3,50.0
FlipFlop,genetic_alg,80,56.0,0.15517306327819824,3,500.0
FlipFlop,genetic_alg,80,56.0,0.1555767059326172,3,1000.0
FlipFlop,mimic,80,58.0,4.171416997909546,0,5.0
FlipFlop,mimic,80,73.0,19.38053607940674,0,50.0
FlipFlop,mimic,80,70.0,16.225860834121704,0,100.0
FlipFlop,mimic,80,63.0,4.162491798400879,1,5.0
FlipFlop,mimic,80,72.0,17.676664113998413,1,50.0
FlipFlop,mimic,80,72.0,17.70062804222107,1,100.0
FlipFlop,mimic,80,59.0,4.177136182785034,2,5.0
FlipFlop,mimic,80,74.0,17.645127773284912,2,50.0
FlipFlop,mimic,80,74.0,17.640356063842773,2,100.0
FlipFlop,mimic,80,62.0,4.147701025009155,3,5.0
FlipFlop,mimic,80,74.0,18.496328115463257,3,50.0
FlipFlop,mimic,80,74.0,18.179656267166138,3,100.0
FourPeaks,random_hill_climb,80,2.0,6.699562072753906e-05,0,50.0
FourPeaks,random_hill_climb,80,0.0,4.7206878662109375e-05,0,500.0
FourPeaks,random_hill_climb,80,0.0,4.601478576660156e-05,0,1000.0
FourPeaks,random_hill_climb,80,2.0,5.3882598876953125e-05,1,50.0
FourPeaks,random_hill_climb,80,2.0,4.982948303222656e-05,1,500.0
FourPeaks,random_hill_climb,80,2.0,4.982948303222656e-05,1,1000.0
FourPeaks,random_hill_climb,80,2.0,6.29425048828125e-05,2,50.0
FourPeaks,random_hill_climb,80,2.0,5.507469177246094e-05,2,500.0
FourPeaks,random_hill_climb,80,2.0,5.3882598876953125e-05,2,1000.0
FourPeaks,random_hill_climb,80,0.0,5.0067901611328125e-05,3,50.0
FourPeaks,random_hill_climb,80,0.0,0.00016999244689941406,3,500.0
FourPeaks,random_hill_climb,80,0.0,5.3882598876953125e-05,3,1000.0
FourPeaks,simulated_annealing,80,3.0,0.00036787986755371094,0,50.0
FourPeaks,simulated_annealing,80,22.0,0.0041391849517822266,0,500.0
FourPeaks,simulated_annealing,80,37.0,0.009201765060424805,0,1000.0
FourPeaks,simulated_annealing,80,3.0,0.00038242340087890625,1,50.0
FourPeaks,simulated_annealing,80,16.0,0.004383087158203125,1,500.0
FourPeaks,simulated_annealing,80,20.0,0.009211063385009766,1,1000.0
FourPeaks,simulated_annealing,80,2.0,0.00036907196044921875,2,50.0
FourPeaks,simulated_annealing,80,13.0,0.0038242340087890625,2,500.0
FourPeaks,simulated_annealing,80,32.0,0.008094072341918945,2,1000.0
FourPeaks,simulated_annealing,80,0.0,0.0003478527069091797,3,50.0
FourPeaks,simulated_annealing,80,16.0,0.003741741180419922,3,500.0
FourPeaks,simulated_annealing,80,30.0,0.008064985275268555,3,1000.0
FourPeaks,genetic_alg,80,101.0,0.2317969799041748,0,50.0
FourPeaks,genetic_alg,80,98.0,0.1954662799835205,0,500.0
FourPeaks,genetic_alg,80,99.0,0.12932705879211426,0,1000.0
FourPeaks,genetic_alg,80,96.0,0.15788483619689941,1,50.0
FourPeaks,genetic_alg,80,96.0,0.15626215934753418,1,500.0
FourPeaks,genetic_alg,80,96.0,0.15686511993408203,1,1000.0
FourPeaks,genetic_alg,80,95.0,0.12318992614746094,2,50.0
FourPeaks,genetic_alg,80,95.0,0.12263607978820801,2,500.0
FourPeaks,genetic_alg,80,95.0,0.12270712852478027,2,1000.0
FourPeaks,genetic_alg,80,94.0,0.14463090896606445,3,50.0
FourPeaks,genetic_alg,80,94.0,0.14459586143493652,3,500.0
FourPeaks,genetic_alg,80,94.0,0.14483094215393066,3,1000.0
FourPeaks,mimic,80,96.0,4.089234113693237,0,5.0
FourPeaks,mimic,80,100.0,18.87526512145996,0,50.0
FourPeaks,mimic,80,93.0,15.212073802947998,0,100.0
FourPeaks,mimic,80,15.0,4.090091943740845,1,5.0
FourPeaks,mimic,80,93.0,13.272776126861572,1,50.0
FourPeaks,mimic,80,93.0,13.247476816177368,1,100.0
FourPeaks,mimic,80,91.0,4.0734639167785645,2,5.0
FourPeaks,mimic,80,113.0,26.598044872283936,2,50.0
FourPeaks,mimic,80,113.0,26.605714797973633,2,100.0
FourPeaks,mimic,80,97.0,4.112849950790405,3,5.0
FourPeaks,mimic,80,104.0,17.71787714958191,3,50.0
FourPeaks,mimic,80,104.0,17.72254967689514,3,100.0
OneMax,random_hill_climb,90,61.0,0.0003561973571777344,0,50.0
OneMax,random_hill_climb,90,78.0,0.0007319450378417969,0,500.0
OneMax,random_hill_climb,90,71.0,0.00040602684020996094,0,1000.0
OneMax,random_hill_climb,90,71.0,0.00034499168395996094,1,50.0
OneMax,random_hill_climb,90,75.0,0.0004799365997314453,1,500.0
OneMax,random_hill_climb,90,75.0,0.0004799365997314453,1,1000.0
OneMax,random_hill_climb,90,65.0,0.0003399848937988281,2,50.0
OneMax,random_hill_climb,90,74.0,0.0005822181701660156,2,500.0
OneMax,random_hill_climb,90,74.0,0.0006279945373535156,2,1000.0
OneMax,random_hill_climb,90,63.0,0.00034880638122558594,3,50.0
OneMax,random_hill_climb,90,77.0,0.0009062290191650391,3,500.0
OneMax,random_hill_climb,90,77.0,0.0008912086486816406,3,1000.0
OneMax,simulated_annealing,90,53.0,0.000514984130859375,0,50.0
OneMax,simulated_annealing,90,76.0,0.0012180805206298828,0,500.0
OneMax,simulated_annealing,90,78.0,0.0012578964233398438,0,1000.0
OneMax,simulated_annealing,90,66.0,0.0004601478576660156,1,50.0
OneMax,simulated_annealing,90,77.0,0.0009789466857910156,1,500.0
OneMax,simulated_annealing,90,77.0,0.0009810924530029297,1,1000.0
OneMax,simulated_annealing,90,63.0,0.0004611015319824219,2,50.0
OneMax,simulated_annealing,90,76.0,0.0012960433959960938,2,500.0
OneMax,simulated_annealing,90,76.0,0.001277923583984375,2,1000.0
OneMax,simulated_annealing,90,53.0,0.00045990943908691406,3,50.0
OneMax,simulated_annealing,90,81.0,0.0016469955444335938,3,500.0
OneMax,simulated_annealing,90,81.0,0.0016758441925048828,3,1000.0
OneMax,genetic_alg,90,63.0,0.09580707550048828,0,50.0
OneMax,genetic_alg,90,63.0,0.11989402770996094,0,500.0
OneMax,genetic_alg,90,62.0,0.1068871021270752,0,1000.0
OneMax,genetic_alg,90,63.0,0.17758917808532715,1,50.0
OneMax,genetic_alg,90,63.0,0.17811298370361328,1,500.0
OneMax,genetic_alg,90,63.0,0.17839384078979492,1,1000.0
OneMax,genetic_alg,90,62.0,0.13652682304382324,2,50.0
OneMax,genetic_alg,90,62.0,0.13622498512268066,2,500.0
OneMax,genetic_alg,90,62.0,0.13631701469421387,2,1000.0
OneMax,genetic_alg,90,62.0,0.10137081146240234,3,50.0
OneMax,genetic_alg,90,62.0,0.10114669799804688,3,500.0
OneMax,genetic_alg,90,62.0,0.10111093521118164,3,1000.0
OneMax,mimic,90,80.0,5.183305978775024,0,5.0
OneMax,mimic,90,90.0,18.881951093673706,0,50.0
OneMax,mimic,90,90.0,18.8371000289917,0,100.0
OneMax,mimic,90,81.0,5.181472063064575,1,5.0
OneMax,mimic,90,90.0,18.794005155563354,1,50.0
OneMax,mimic,90,90.0,18.81124782562256,1,100.0
OneMax,mimic,90,82.0,5.1955649852752686,2,5.0
OneMax,mimic,90,90.0,18.885995864868164,2,50.0
OneMax,mimic,90,90.0,18.89826202392578,2,100.0
OneMax,mimic,90,83.0,5.202104806900024,3,5.0
OneMax,mimic,90,90.0,17.914570093154907,3,50.0
OneMax,mimic,90,90.0,17.95362114906311,3,100.0
FlipFlop,random_hill_climb,90,45.0,0.00033783912658691406,0,50.0
FlipFlop,random_hill_climb,90,46.0,0.00018286705017089844,0,500.0
FlipFlop,random_hill_climb,90,51.0,0.00019288063049316406,0,1000.0
