,algorithm,duration,nn,random_state,train_accuracy,test_accuracy,f1_train,f1_test,fitness_curve,sample_size,hidden_nodes,max_iters
642,genetic_alg,0.9020180702209473,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.8877374784110535,0.865424430641822,0.4444444444444444,0.32989690721649484,14,579,[8],300
643,genetic_alg,0.8835351467132568,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.8877374784110535,0.865424430641822,0.4444444444444444,0.32989690721649484,14,579,[8],400
644,genetic_alg,1.315129041671753,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.8264248704663213,0.8530020703933747,0.3909090909090909,0.4227642276422764,19,772,[8],100
645,genetic_alg,1.3144149780273438,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.8264248704663213,0.8530020703933747,0.3909090909090909,0.4227642276422764,19,772,[8],200
646,genetic_alg,1.2603528499603271,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.8264248704663213,0.8530020703933747,0.3909090909090909,0.4227642276422764,19,772,[8],300
647,genetic_alg,1.2470510005950928,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.8264248704663213,0.8530020703933747,0.3909090909090909,0.4227642276422764,19,772,[8],400
648,genetic_alg,0.9814908504486084,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.8592132505175983,0.8674948240165632,0.0684931506849315,0.05882352941176471,13,966,[8],100
649,genetic_alg,0.9140579700469971,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.8592132505175983,0.8674948240165632,0.0684931506849315,0.05882352941176471,13,966,[8],200
650,genetic_alg,0.9529500007629395,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.8592132505175983,0.8674948240165632,0.0684931506849315,0.05882352941176471,13,966,[8],300
651,genetic_alg,0.9426209926605225,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.8592132505175983,0.8674948240165632,0.0684931506849315,0.05882352941176471,13,966,[8],400
652,genetic_alg,2.145562171936035,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.8697152717860225,0.855072463768116,0.1564245810055866,0.10256410256410256,21,1159,[8],100
653,genetic_alg,2.1706128120422363,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.8697152717860225,0.855072463768116,0.1564245810055866,0.10256410256410256,21,1159,[8],200
654,genetic_alg,2.202883005142212,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.8697152717860225,0.855072463768116,0.1564245810055866,0.10256410256410256,21,1159,[8],300
655,genetic_alg,2.4173898696899414,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.8697152717860225,0.855072463768116,0.1564245810055866,0.10256410256410256,21,1159,[8],400
656,genetic_alg,2.306149959564209,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.9127218934911243,0.9337474120082816,0.6040268456375839,0.7142857142857143,20,1352,[8],100
657,genetic_alg,2.349971055984497,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.9127218934911243,0.9337474120082816,0.6040268456375839,0.7142857142857143,20,1352,[8],200
658,genetic_alg,2.3597519397735596,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.9127218934911243,0.9337474120082816,0.6040268456375839,0.7142857142857143,20,1352,[8],300
659,genetic_alg,2.391021728515625,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.9127218934911243,0.9337474120082816,0.6040268456375839,0.7142857142857143,20,1352,[8],400
660,genetic_alg,1.399432897567749,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.8666666666666667,0.8633540372670807,0.028301886792452827,0.0,11,1545,[8],100
661,genetic_alg,1.4512100219726562,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.8666666666666667,0.8633540372670807,0.028301886792452827,0.0,11,1545,[8],200
662,genetic_alg,1.450143814086914,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.8666666666666667,0.8633540372670807,0.028301886792452827,0.0,11,1545,[8],300
663,genetic_alg,1.451653003692627,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.8666666666666667,0.8633540372670807,0.028301886792452827,0.0,11,1545,[8],400
664,genetic_alg,1.992969036102295,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.903337169159954,0.9130434782608695,0.4782608695652174,0.5625000000000001,15,1738,[8],100
665,genetic_alg,2.0700228214263916,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.903337169159954,0.9130434782608695,0.4782608695652174,0.5625000000000001,15,1738,[8],200
666,genetic_alg,2.008551836013794,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.903337169159954,0.9130434782608695,0.4782608695652174,0.5625000000000001,15,1738,[8],300
667,genetic_alg,2.046099901199341,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.903337169159954,0.9130434782608695,0.4782608695652174,0.5625000000000001,15,1738,[8],400
668,genetic_alg,1.7551519870758057,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.8685300207039337,0.8737060041407867,0.1806451612903226,0.22784810126582278,12,1932,[8],100
669,genetic_alg,1.784311056137085,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.8685300207039337,0.8737060041407867,0.1806451612903226,0.22784810126582278,12,1932,[8],200
670,genetic_alg,1.7860867977142334,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.8685300207039337,0.8737060041407867,0.1806451612903226,0.22784810126582278,12,1932,[8],300
671,genetic_alg,1.7607002258300781,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.8685300207039337,0.8737060041407867,0.1806451612903226,0.22784810126582278,12,1932,[8],400
672,genetic_alg,1.181056022644043,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8411053540587219,0.8674948240165632,0.5740740740740741,0.5949367088607596,17,579,[8],100
673,genetic_alg,1.0717380046844482,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8411053540587219,0.8674948240165632,0.5740740740740741,0.5949367088607596,17,579,[8],200
674,genetic_alg,1.1002182960510254,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8411053540587219,0.8674948240165632,0.5740740740740741,0.5949367088607596,17,579,[8],300
675,genetic_alg,1.0808470249176025,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8411053540587219,0.8674948240165632,0.5740740740740741,0.5949367088607596,17,579,[8],400
676,genetic_alg,0.8199863433837891,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8795336787564767,0.906832298136646,0.5714285714285714,0.6762589928057554,12,772,[8],100
677,genetic_alg,0.8156857490539551,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8795336787564767,0.906832298136646,0.5714285714285714,0.6762589928057554,12,772,[8],200
678,genetic_alg,0.8112399578094482,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8795336787564767,0.906832298136646,0.5714285714285714,0.6762589928057554,12,772,[8],300
679,genetic_alg,0.8037168979644775,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8795336787564767,0.906832298136646,0.5714285714285714,0.6762589928057554,12,772,[8],400
680,genetic_alg,0.8701367378234863,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.870600414078675,0.8716356107660456,0.1610738255033557,0.1142857142857143,12,966,[8],100
681,genetic_alg,0.9166259765625,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.870600414078675,0.8716356107660456,0.1610738255033557,0.1142857142857143,12,966,[8],200
682,genetic_alg,0.9152381420135498,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.870600414078675,0.8716356107660456,0.1610738255033557,0.1142857142857143,12,966,[8],300
683,genetic_alg,0.9184832572937012,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.870600414078675,0.8716356107660456,0.1610738255033557,0.1142857142857143,12,966,[8],400
684,genetic_alg,1.5329971313476562,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8067299396031061,0.8157349896480331,0.30864197530864196,0.23931623931623933,15,1159,[8],100
685,genetic_alg,1.5506880283355713,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8067299396031061,0.8157349896480331,0.30864197530864196,0.23931623931623933,15,1159,[8],200
686,genetic_alg,1.573552131652832,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8067299396031061,0.8157349896480331,0.30864197530864196,0.23931623931623933,15,1159,[8],300
687,genetic_alg,1.5706002712249756,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8067299396031061,0.8157349896480331,0.30864197530864196,0.23931623931623933,15,1159,[8],400
688,genetic_alg,1.426015853881836,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8468934911242604,0.8488612836438924,0.3257328990228013,0.26262626262626265,12,1352,[8],100
689,genetic_alg,1.4246249198913574,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8468934911242604,0.8488612836438924,0.3257328990228013,0.26262626262626265,12,1352,[8],200
690,genetic_alg,1.4334981441497803,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8468934911242604,0.8488612836438924,0.3257328990228013,0.26262626262626265,12,1352,[8],300
691,genetic_alg,1.4551222324371338,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8468934911242604,0.8488612836438924,0.3257328990228013,0.26262626262626265,12,1352,[8],400
692,genetic_alg,1.4422309398651123,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.9009708737864077,0.9026915113871635,0.4742268041237114,0.45977011494252873,11,1545,[8],100
693,genetic_alg,1.3998117446899414,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.9009708737864077,0.9026915113871635,0.4742268041237114,0.45977011494252873,11,1545,[8],200
694,genetic_alg,1.457489013671875,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.9009708737864077,0.9026915113871635,0.4742268041237114,0.45977011494252873,11,1545,[8],300
695,genetic_alg,1.4534060955047607,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.9009708737864077,0.9026915113871635,0.4742268041237114,0.45977011494252873,11,1545,[8],400
696,genetic_alg,1.5542221069335938,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.9010356731875719,0.9026915113871635,0.47239263803680986,0.45977011494252873,11,1738,[8],100
697,genetic_alg,1.5323591232299805,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.9010356731875719,0.9026915113871635,0.47239263803680986,0.45977011494252873,11,1738,[8],200
698,genetic_alg,1.5493979454040527,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.9010356731875719,0.9026915113871635,0.47239263803680986,0.45977011494252873,11,1738,[8],300
699,genetic_alg,1.5565600395202637,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.9010356731875719,0.9026915113871635,0.47239263803680986,0.45977011494252873,11,1738,[8],400
700,genetic_alg,1.625197172164917,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.900103519668737,0.9026915113871635,0.4797843665768194,0.45977011494252873,11,1932,[8],100
701,genetic_alg,1.6141576766967773,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.900103519668737,0.9026915113871635,0.4797843665768194,0.45977011494252873,11,1932,[8],200
702,genetic_alg,1.6016318798065186,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.900103519668737,0.9026915113871635,0.4797843665768194,0.45977011494252873,11,1932,[8],300
703,genetic_alg,1.65553617477417,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.900103519668737,0.9026915113871635,0.4797843665768194,0.45977011494252873,11,1932,[8],400
704,genetic_alg,0.8030531406402588,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8652849740932642,0.8612836438923396,0.2777777777777778,0.24719101123595505,11,579,[8],100
705,genetic_alg,0.7315561771392822,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8652849740932642,0.8612836438923396,0.2777777777777778,0.24719101123595505,11,579,[8],200
706,genetic_alg,0.7376871109008789,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8652849740932642,0.8612836438923396,0.2777777777777778,0.24719101123595505,11,579,[8],300
707,genetic_alg,0.7116308212280273,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8652849740932642,0.8612836438923396,0.2777777777777778,0.24719101123595505,11,579,[8],400
708,genetic_alg,0.7884609699249268,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8860103626943006,0.9026915113871635,0.5728155339805824,0.6518518518518518,11,772,[8],100
709,genetic_alg,0.80706787109375,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8860103626943006,0.9026915113871635,0.5728155339805824,0.6518518518518518,11,772,[8],200
710,genetic_alg,0.7538220882415771,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8860103626943006,0.9026915113871635,0.5728155339805824,0.6518518518518518,11,772,[8],300
711,genetic_alg,0.773047924041748,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8860103626943006,0.9026915113871635,0.5728155339805824,0.6518518518518518,11,772,[8],400
712,genetic_alg,0.8178119659423828,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8892339544513458,0.9026915113871635,0.5868725868725868,0.6518518518518518,11,966,[8],100
713,genetic_alg,0.8134510517120361,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8892339544513458,0.9026915113871635,0.5868725868725868,0.6518518518518518,11,966,[8],200
714,genetic_alg,0.7984609603881836,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8892339544513458,0.9026915113871635,0.5868725868725868,0.6518518518518518,11,966,[8],300
715,genetic_alg,0.8003318309783936,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8892339544513458,0.9026915113871635,0.5868725868725868,0.6518518518518518,11,966,[8],400
716,genetic_alg,1.108046054840088,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8869715271786023,0.9026915113871635,0.5814696485623003,0.6518518518518518,11,1159,[8],100
717,genetic_alg,1.174318790435791,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8869715271786023,0.9026915113871635,0.5814696485623003,0.6518518518518518,11,1159,[8],200
718,genetic_alg,1.2012062072753906,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8869715271786023,0.9026915113871635,0.5814696485623003,0.6518518518518518,11,1159,[8],300
719,genetic_alg,1.219559907913208,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8869715271786023,0.9026915113871635,0.5814696485623003,0.6518518518518518,11,1159,[8],400
720,genetic_alg,1.3175179958343506,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8868343195266272,0.9026915113871635,0.5808219178082192,0.6518518518518518,11,1352,[8],100
721,genetic_alg,1.2781288623809814,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8868343195266272,0.9026915113871635,0.5808219178082192,0.6518518518518518,11,1352,[8],200
722,genetic_alg,1.3627979755401611,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8868343195266272,0.9026915113871635,0.5808219178082192,0.6518518518518518,11,1352,[8],300
723,genetic_alg,1.3498969078063965,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8868343195266272,0.9026915113871635,0.5808219178082192,0.6518518518518518,11,1352,[8],400
724,genetic_alg,1.4660041332244873,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8867313915857605,0.9026915113871635,0.5862884160756501,0.6518518518518518,11,1545,[8],100
725,genetic_alg,1.4067292213439941,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8867313915857605,0.9026915113871635,0.5862884160756501,0.6518518518518518,11,1545,[8],200
726,genetic_alg,1.4252490997314453,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8867313915857605,0.9026915113871635,0.5862884160756501,0.6518518518518518,11,1545,[8],300
727,genetic_alg,1.4382429122924805,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8867313915857605,0.9026915113871635,0.5862884160756501,0.6518518518518518,11,1545,[8],400
728,genetic_alg,2.240647315979004,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.9108170310701956,0.9089026915113871,0.5776566757493188,0.5416666666666666,17,1738,[8],100
729,genetic_alg,2.3248918056488037,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.9108170310701956,0.9089026915113871,0.5776566757493188,0.5416666666666666,17,1738,[8],200
730,genetic_alg,2.3388307094573975,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.9108170310701956,0.9089026915113871,0.5776566757493188,0.5416666666666666,17,1738,[8],300
